"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Apr 26, 2017  6:00 PM",0,5,1,0,9,3,9.33333333333333,0,8,0,2,18,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 27, 2017 10:00 AM",8,6,1,13.25,10.75,4,13.2222222222222,105.777777777778,1,11,1,10,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 27, 2017  2:00 PM",9,10,1,7.5,13.25,4,13.2222222222222,119,1,11,1,14,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 27, 2017  7:00 PM",4,4,1,1,11.5,4,13.2222222222222,52.8888888888888,1,11,1,19,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 28, 2017 10:00 AM",7,4,1,59,17,5,34,238,2,10,0,10,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 28, 2017  2:00 PM",0,1,1,0,0,5,34,0,2,10,0,14,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 29, 2017 12:00 PM",2,2,1,10,9,6,9,18,3,9,26,12,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 30, 2017  3:00 PM",11,10,1,4.66666666666667,3.66666666666667,0,9.75,107.25,4,8,25,15,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 30, 2017  7:00 PM",6,7,1,10.6666666666667,9.33333333333333,0,9.75,58.5,4,8,25,19,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 1, 2017 10:00 AM",9,9,1,16.3333333333333,8,1,11.6666666666667,105,5,7,24,10,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 1, 2017  2:00 PM",29,28,2,6,8,1,11.6666666666667,338.333333333333,5,7,24,14,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 1, 2017  6:00 PM",9,10,2,9.25,12.25,1,11.6666666666667,105,5,7,24,18,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 2, 2017 10:00 AM",18,15,2,5.5,19,2,13.9090909090909,250.363636363636,6,6,23,10,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 2, 2017  2:00 PM",25,26,3,2.75,13.5,2,13.9090909090909,347.727272727273,6,6,23,14,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 2, 2017  6:00 PM",11,12,2,31.3333333333333,7.66666666666667,2,13.9090909090909,153,6,6,23,18,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 2, 2017 10:00 PM",0,1,1,0,0,2,13.9090909090909,0,6,6,23,22,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 3, 2017  9:00 AM",26,22,1,12,8.5,3,7.6,197.6,7,5,22,9,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 3, 2017  1:00 PM",12,11,1,2,2,3,7.6,91.2,7,5,22,13,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 4, 2017  9:00 AM",25,11,0,17,7,4,9.5,237.5,8,4,21,9,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 4, 2017  1:00 PM",35,31,1,59,7.25,4,9.5,332.5,8,4,21,13,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 5, 2017 10:00 AM",23,19,2,19.3333333333333,8.33333333333333,5,12.5,287.5,9,3,20,10,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 6, 2017 11:00 AM",25,11,0,43.25,4.25,6,8.5,212.5,10,2,19,11,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 7, 2017  3:00 PM",22,20,1,36.6666666666667,5.66666666666667,0,5.66666666666667,124.666666666667,11,1,18,15,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 8, 2017 10:00 AM",3,2,1,6.33333333333333,5,1,8,24,12,0,17,10,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 8, 2017  3:00 PM",16,15,2,3,7,1,8,128,12,0,17,15,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 8, 2017  7:00 PM",1,2,1,0,4,1,8,8,12,0,17,19,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 9, 2017 10:00 AM",19,18,2,4.5,12.5,2,9.9,188.1,1,6,16,10,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 9, 2017  2:00 PM",27,26,3,6.5,9,2,9.9,267.3,1,6,16,14,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 9, 2017  6:00 PM",9,10,1,9,6.5,2,9.9,89.1,1,6,16,18,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 10, 2017 10:00 AM",24,23,2,5.75,6.25,3,8.42857142857143,202.285714285714,2,5,15,10,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 10, 2017  2:00 PM",13,11,1,13,8.5,3,8.42857142857143,109.571428571429,2,5,15,14,6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 11, 2017  9:00 AM",11,11,0,13,7.5,4,8.8,96.8,3,4,14,9,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 11, 2017  1:00 PM",27,25,1,11.5,6.75,4,8.8,237.6,3,4,14,13,6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 11, 2017  5:00 PM",16,7,0,23.5,5,4,8.8,140.8,3,4,14,17,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 11, 2017  9:00 PM",0,10,1,0,10.5,4,8.8,0,3,4,14,21,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 12, 2017 10:00 AM",18,17,2,40.5,12,5,12,216,4,3,13,10,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 13, 2017 11:00 AM",16,13,1,37.3333333333333,8.66666666666667,6,8.66666666666667,138.666666666667,5,2,12,11,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 14, 2017  7:00 PM",16,16,1,15.6666666666667,9.33333333333333,0,9.33333333333333,149.333333333333,6,1,11,19,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 15, 2017 10:00 AM",2,2,1,1.33333333333333,20.6666666666667,1,15,30,7,0,10,10,6,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 15, 2017  2:00 PM",26,24,1,1.75,7.25,1,15,390,7,0,10,14,6,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 15, 2017  6:00 PM",3,5,2,6,14,1,15,45,7,0,10,18,6,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 16, 2017 12:00 PM",20,18,2,6.25,11.25,2,13.25,265,1,11,9,12,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 16, 2017  4:00 PM",8,9,2,1.25,15.25,2,13.25,106,1,11,9,16,6,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 16, 2017  8:00 PM",0,1,0,0,0,2,13.25,0,1,11,9,20,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 17, 2017 10:00 AM",16,15,2,4.5,9.25,3,10.2,163.2,2,10,8,10,7,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 17, 2017  2:00 PM",17,10,1,22.3333333333333,11.3333333333333,3,10.2,173.4,2,10,8,14,7,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 17, 2017  6:00 PM",15,15,2,3.33333333333333,10.3333333333333,3,10.2,153,2,10,8,18,7,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 18, 2017  9:00 AM",12,12,0,26.5,12.75,4,10.5454545454545,126.545454545455,3,9,7,9,7,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 18, 2017  1:00 PM",29,24,1,30.5,8.75,4,10.5454545454545,305.818181818181,3,9,7,13,7,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 18, 2017  5:00 PM",18,13,1,24.6666666666667,8.33333333333333,4,10.5454545454545,189.818181818182,3,9,7,17,7,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 18, 2017  9:00 PM",0,5,1,0,5,4,10.5454545454545,0,3,9,7,21,7,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 19, 2017 10:00 AM",10,10,2,11.6666666666667,15.6666666666667,5,23.5,235,4,8,6,10,7,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 20, 2017 11:00 AM",14,10,0,12.5,4.75,6,9.5,133,5,7,5,11,7,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 21, 2017  7:00 PM",16,15,1,18.3333333333333,11,0,11,176,6,6,4,19,7,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 22, 2017  1:00 PM",40,29,1,30,6.25,1,7,280,7,5,3,13,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 22, 2017  5:00 PM",13,18,1,13.6666666666667,8,1,7,91,7,5,3,17,7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 23, 2017 10:00 AM",19,17,1,13.75,14.75,2,13.4,254.6,8,4,2,10,7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 23, 2017  2:00 PM",26,26,3,5.25,11.5,2,13.4,348.4,8,4,2,14,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 23, 2017  6:00 PM",7,7,1,2.33333333333333,9.66666666666667,2,13.4,93.8,8,4,2,18,7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 24, 2017 10:00 AM",19,16,2,5.75,10,3,10.4444444444444,198.444444444444,9,3,1,10,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 24, 2017  2:00 PM",21,19,1,37.5,10.25,3,10.4444444444444,219.333333333333,9,3,1,14,8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 24, 2017  6:00 PM",3,4,1,13,13,3,10.4444444444444,31.3333333333333,9,3,1,18,8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 25, 2017 10:00 AM",11,9,1,8,13,4,9.16666666666667,100.833333333333,10,2,0,10,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 25, 2017  2:00 PM",7,9,1,3.25,4,4,9.16666666666667,64.1666666666666,10,2,0,14,8,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 26, 2017  3:00 PM",8,8,0,0.666666666666667,8,5,12,96,11,1,19,15,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 27, 2017 12:00 PM",4,4,1,18.25,5.75,6,11.5,46,12,0,18,12,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 28, 2017  3:00 PM",4,4,1,2,8,0,10.5,42,1,12,17,15,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 28, 2017  7:00 PM",6,6,1,6.5,13,0,10.5,63,1,12,17,19,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 29, 2017 10:00 AM",10,5,1,29,12.25,1,15.6,156,2,11,16,10,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 29, 2017  2:00 PM",8,10,1,13.3333333333333,9.66666666666667,1,15.6,124.8,2,11,16,14,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 30, 2017 10:00 AM",7,7,1,11,16.5,2,14,98,3,10,15,10,8,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 30, 2017  2:00 PM",11,11,2,2.5,11.75,2,14,154,3,10,15,14,8,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 30, 2017  6:00 PM",6,6,1,2.5,6.5,2,14,84,3,10,15,18,8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 31, 2017 10:00 AM",8,8,1,9.25,8.75,3,10.75,86,4,9,14,10,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 31, 2017  3:00 PM",15,14,1,9.75,12.75,3,10.75,161.25,4,9,14,15,9,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 1, 2017  9:00 AM",8,7,0,5.75,7.75,4,13.375,107,5,8,13,9,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 1, 2017  3:00 PM",18,18,1,29.75,13,4,13.375,240.75,5,8,13,15,9,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Jun 1, 2017  7:00 PM",7,7,1,12,12,4,13.375,93.625,5,8,13,19,9,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
