"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Apr 10, 2018  3:00 PM",4,4,1,1,7.5,2,8,32,-1,1,18,1,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 10, 2018  5:00 PM",2,2,2,1,9,2,8,16,-1,1,18,1,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"Apr 11, 2018 12:00 PM",11,8,1,1,8,3,11.6,127.6,-1,0,17,2,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 11, 2018  2:00 PM",11,9,2,7,9.5,3,11.6,127.6,-1,0,17,2,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 11, 2018  4:00 PM",3,4,2,1.5,11.5,3,11.6,34.8,-1,0,17,2,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 12, 2018  1:00 PM",10,10,1,14,7,4,8.2,82,1,6,16,2,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 12, 2018  3:00 PM",10,6,0,7.5,4,4,8.2,82,1,6,16,2,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 12, 2018  5:00 PM",9,13,2,6,9.5,4,8.2,73.8,1,6,16,2,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 13, 2018  3:00 PM",17,8,1,125,11,5,8.66666666666667,147.333333333333,2,5,15,2,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 13, 2018  5:00 PM",0,3,1,0,4,5,8.66666666666667,0,2,5,15,2,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,1
"Apr 13, 2018  7:00 PM",0,3,1,0,0,5,8.66666666666667,0,2,5,15,2,19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"Apr 15, 2018  2:00 PM",27,10,1,89,14,0,12.6,340.2,4,3,13,2,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 15, 2018  4:00 PM",5,14,2,53.5,16.5,0,12.6,63,4,3,13,2,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 15, 2018  6:00 PM",0,4,1,0,2,0,12.6,0,4,3,13,2,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"Apr 16, 2018  1:00 PM",28,4,1,95.5,12.5,1,13.25,371,5,2,12,2,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 16, 2018  3:00 PM",16,22,2,101.5,18.5,1,13.25,212,5,2,12,2,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 16, 2018  5:00 PM",13,11,2,88.5,12,1,13.25,172.25,5,2,12,2,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 16, 2018  7:00 PM",19,26,3,19,10,1,13.25,251.75,5,2,12,2,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 17, 2018 10:00 AM",2,2,1,13.5,24.5,2,25.25,50.5,6,1,11,2,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 17, 2018  3:00 PM",10,7,2,9.5,13,2,25.25,252.5,6,1,11,2,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 17, 2018  5:00 PM",7,9,3,5.5,13,2,25.25,176.75,6,1,11,2,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 18, 2018 12:00 PM",17,12,2,10,13.5,3,15.3333333333333,260.666666666667,7,0,10,3,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 18, 2018  2:00 PM",17,16,2,24.5,10,3,15.3333333333333,260.666666666667,7,0,10,3,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 18, 2018  4:00 PM",7,9,2,29,11.5,3,15.3333333333333,107.333333333333,7,0,10,3,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 18, 2018  6:00 PM",6,5,1,38.5,17,3,15.3333333333333,92,7,0,10,3,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 18, 2018  8:00 PM",1,4,1,0,34,3,15.3333333333333,15.3333333333333,7,0,10,3,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"Apr 19, 2018  1:00 PM",10,4,1,43.5,18,4,14.8,148,1,7,9,3,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 19, 2018  3:00 PM",7,8,1,8.5,15,4,14.8,103.6,1,7,9,3,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 19, 2018  5:00 PM",2,6,1,16,8,4,14.8,29.6,1,7,9,3,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"Apr 20, 2018  3:00 PM",23,14,2,37.5,17,5,12.3333333333333,283.666666666667,2,6,8,3,15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 20, 2018  5:00 PM",0,7,1,0,3,5,12.3333333333333,0,2,6,8,3,17,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"Apr 22, 2018  2:00 PM",38,16,1,113.5,9,0,16.6,630.8,4,4,6,3,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 22, 2018  4:00 PM",6,15,2,59.5,25.5,0,16.6,99.6,4,4,6,3,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 22, 2018  6:00 PM",0,8,1,0,14,0,16.6,0,4,4,6,3,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"Apr 23, 2018  1:00 PM",33,6,0,109,6,1,15.2857142857143,504.428571428572,5,3,5,3,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 23, 2018  3:00 PM",19,16,2,209,17,1,15.2857142857143,290.428571428571,5,3,5,3,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 23, 2018  5:00 PM",6,6,1,128.5,12,1,15.2857142857143,91.7142857142857,5,3,5,3,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 23, 2018  7:00 PM",4,19,2,45.5,18.5,1,15.2857142857143,61.1428571428571,5,3,5,3,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 23, 2018  9:00 PM",0,2,0,0,0,1,15.2857142857143,0,5,3,5,3,21,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"Apr 24, 2018 10:00 AM",8,8,1,21.5,9,2,12.6,100.8,6,2,4,3,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 24, 2018  3:00 PM",15,10,2,3.5,15.5,2,12.6,189,6,2,4,3,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 24, 2018  5:00 PM",6,8,3,1,7,2,12.6,75.6,6,2,4,3,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 25, 2018 12:00 PM",23,11,2,40.5,20,3,14.5,333.5,7,1,3,4,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 25, 2018  2:00 PM",18,15,2,72,10,3,14.5,261,7,1,3,4,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 25, 2018  4:00 PM",11,14,2,45,13.5,3,14.5,159.5,7,1,3,4,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 25, 2018  6:00 PM",8,7,1,0,0,3,14.5,116,7,1,3,4,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"Apr 26, 2018  1:00 PM",23,12,2,51,12.5,4,11.5,264.5,8,0,2,4,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 26, 2018  3:00 PM",11,6,1,83.5,15.5,4,11.5,126.5,8,0,2,4,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 26, 2018  5:00 PM",0,7,1,0,6.5,4,11.5,0,8,0,2,4,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 27, 2018 10:00 AM",11,11,1,23,10,5,13.8,151.8,1,11,1,4,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 27, 2018  3:00 PM",16,10,2,60,17.5,5,13.8,220.8,1,11,1,4,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 27, 2018  5:00 PM",0,5,2,0,14,5,13.8,0,1,11,1,4,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"Apr 29, 2018  2:00 PM",37,5,1,178.5,37.5,0,20.4,754.8,3,9,26,4,14,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 29, 2018  4:00 PM",2,10,1,60.5,12,0,20.4,40.8,3,9,26,4,16,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 29, 2018  6:00 PM",0,21,1,0,1.5,0,20.4,0,3,9,26,4,18,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 30, 2018  1:00 PM",41,5,1,167.5,22.5,1,14.75,604.75,4,8,25,4,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 30, 2018  3:00 PM",19,18,3,202.5,15.5,1,14.75,280.25,4,8,25,4,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 30, 2018  5:00 PM",10,15,1,88,13,1,14.75,147.5,4,8,25,4,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"Apr 30, 2018  7:00 PM",0,15,2,0,8,1,14.75,0,4,8,25,4,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 1, 2018 10:00 AM",11,4,1,28,20,2,15.5714285714286,171.285714285714,5,7,24,4,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 1, 2018 12:00 PM",0,2,1,0,15,2,15.5714285714286,0,5,7,24,4,12,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,202,4.4,16.35,0.29,0.14,0.05,1
"May 1, 2018  3:00 PM",18,9,1,56,15,2,15.5714285714286,280.285714285714,5,7,24,4,15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 1, 2018  5:00 PM",3,12,2,23.5,12,2,15.5714285714286,46.7142857142857,5,7,24,4,17,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 2, 2018 12:00 PM",32,13,2,50,13.5,3,23.1428571428571,740.571428571429,6,6,23,5,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 2, 2018  2:00 PM",22,18,4,64,17.5,3,23.1428571428571,509.142857142858,6,6,23,5,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 2, 2018  4:00 PM",26,16,3,50,21.5,3,23.1428571428571,601.714285714285,6,6,23,5,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 2, 2018  6:00 PM",7,5,1,0,28.5,3,23.1428571428571,162,6,6,23,5,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 3, 2018 10:00 AM",1,1,1,0,18,4,17.8333333333333,17.8333333333333,7,5,22,5,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,202,4.4,16.35,0.29,0.14,0.05,1
"May 3, 2018  1:00 PM",20,11,2,32,19,4,17.8333333333333,356.666666666667,7,5,22,5,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 3, 2018  3:00 PM",20,16,2,98.5,19.5,4,17.8333333333333,356.666666666667,7,5,22,5,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 3, 2018  5:00 PM",8,15,2,8,6,4,17.8333333333333,142.666666666667,7,5,22,5,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 4, 2018  3:00 PM",24,15,2,31,18,5,14.3333333333333,344,8,4,21,5,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 4, 2018  5:00 PM",0,6,1,0,7,5,14.3333333333333,0,8,4,21,5,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"May 6, 2018  2:00 PM",36,14,2,165.5,12.5,0,16.6,597.6,10,2,19,5,14,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 6, 2018  4:00 PM",0,13,2,0,25,0,16.6,0,10,2,19,5,16,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 6, 2018  6:00 PM",0,8,1,0,8,0,16.6,0,10,2,19,5,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"May 7, 2018  1:00 PM",48,7,1,235.5,17,1,21,1008,11,1,18,5,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 7, 2018  3:00 PM",16,13,2,264.5,16,1,21,336,11,1,18,5,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 7, 2018  5:00 PM",5,7,2,494.5,23,1,21,105,11,1,18,5,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 7, 2018  7:00 PM",0,13,3,0,28,1,21,0,11,1,18,5,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 7, 2018  9:00 PM",0,3,0,0,0,1,21,0,11,1,18,5,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"May 8, 2018 10:00 AM",15,8,1,133,33.5,2,24.125,361.875,12,0,17,5,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 8, 2018 12:00 PM",10,1,0,127,3,2,24.125,241.25,12,0,17,5,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 8, 2018  2:00 PM",18,9,1,119,44.5,2,24.125,434.25,12,0,17,5,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 8, 2018  4:00 PM",6,16,2,53,14,2,24.125,144.75,12,0,17,5,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 8, 2018  6:00 PM",0,8,2,0,3,2,24.125,0,12,0,17,5,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,202,4.4,16.35,0.29,0.14,0.05,1
"May 9, 2018 12:00 PM",40,8,2,80.5,19,3,17.125,685,1,6,16,6,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 9, 2018  2:00 PM",24,21,4,159.5,19,3,17.125,411,1,6,16,6,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 9, 2018  4:00 PM",11,14,2,95.5,22,3,17.125,188.375,1,6,16,6,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 9, 2018  6:00 PM",3,8,2,0,8.5,3,17.125,51.375,1,6,16,6,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,202,4.4,16.35,0.29,0.14,0.05,2
"May 10, 2018  1:00 PM",20,8,3,51.5,26.5,4,24,480,2,5,15,6,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,202,4.4,16.35,0.29,0.14,0.05,2
