"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Oct 25, 2018  6:00 PM",19,14,0.25,74.25,10.25,4,13.6666666666667,259.666666666667,4,5,7,5,18,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,4
"Oct 26, 2018  1:00 PM",20,14,0,1270.16666666667,9.66666666666667,5,14.5,290,5,4,6,5,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,6
"Oct 28, 2018  6:00 PM",34,38,0.2,71,9.4,0,9.4,319.6,7,2,4,5,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Oct 29, 2018  5:00 PM",32,27,0,67.4285714285714,19.2857142857143,1,22.5,720,8,1,3,6,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,7
"Oct 30, 2018  6:00 PM",29,27,0.2,49.6,12,2,12,348,9,0,2,6,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Oct 31, 2018  6:00 PM",26,18,0.5,37.25,17.75,3,17.75,461.5,1,7,1,6,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,4
"Nov 4, 2018  6:00 PM",29,25,0.2,25.4,13.4,0,16.75,485.75,5,3,39,6,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Nov 5, 2018  5:00 PM",50,44,0,22.1666666666667,9.83333333333333,1,14.75,737.5,6,2,38,7,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,6
"Nov 6, 2018  6:00 PM",33,23,0.25,65.25,12.5,2,12.5,412.5,7,1,37,7,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,4
"Nov 7, 2018  6:00 PM",46,35,0.333333333333333,26.3333333333333,8.16666666666667,3,12.25,563.5,8,0,36,7,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,6
"Nov 8, 2018  6:00 PM",24,15,0.25,28.75,10.5,4,10.5,252,1,6,35,7,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,4
"Nov 9, 2018  2:00 PM",14,10,0.2,52.6,13.4,5,22.3333333333333,312.666666666667,2,5,34,7,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Nov 11, 2018  6:00 PM",28,24,0.2,50.8,7.8,0,9.75,273,4,3,32,7,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Nov 12, 2018  6:00 PM",36,32,0.4,41.6,12.2,1,12.2,439.2,5,2,31,8,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Nov 13, 2018  6:00 PM",37,23,0.2,36.6,17.8,2,22.25,823.25,6,1,30,8,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Nov 14, 2018  6:00 PM",30,25,0.5,20,15.5,3,15.5,465,7,0,29,8,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,4
"Nov 25, 2018  5:00 PM",22,19,0,52.6,6,0,7.5,165,11,4,18,8,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Nov 26, 2018  6:00 PM",30,20,0.2,20.4,16.6,1,20.75,622.5,12,3,17,9,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Nov 27, 2018  6:00 PM",31,23,0.166666666666667,63.3333333333333,10.1666666666667,2,12.2,378.2,13,2,16,9,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,6
"Nov 28, 2018  5:00 PM",37,33,0,31,9,3,13.5,499.5,14,1,15,9,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,6
"Nov 29, 2018  6:00 PM",31,24,0.5,39,12.75,4,12.75,395.25,15,0,14,9,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,4
"Nov 30, 2018  2:00 PM",3,2,0,6.66666666666667,24.3333333333333,5,36.5,109.5,1,6,13,9,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Dec 2, 2018  6:00 PM",22,21,0.2,63.2,8.2,0,8.2,180.4,3,4,11,9,18,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Dec 3, 2018  6:00 PM",35,20,0.4,41.8,12,1,15,525,4,3,10,10,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Dec 4, 2018  6:00 PM",24,16,0.25,23.25,10.25,2,10.25,246,5,2,9,10,18,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,4
"Dec 5, 2018  6:00 PM",35,29,0.4,48.8,14.6,3,14.6,511,6,1,8,10,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Dec 6, 2018  6:00 PM",27,23,0.2,93.4,15,4,15,405,7,0,7,10,18,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,5
"Dec 7, 2018  2:00 PM",4,3,0.5,16.5,29,5,29,116,1,-1,6,10,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Dec 9, 2018  6:00 PM",7,7,1,6,16.5,0,16.5,115.5,3,-1,4,10,18,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
