"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"May 23, 2017  7:00 PM",35,22,0.2,60.4,14.2,2,23.6666666666667,828.333333333333,4,3,17,8,19,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,5
"May 24, 2017 12:00 AM",31,31,0.0909090909090909,31.0909090909091,10.1818181818182,3,14,434,5,2,16,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,93,4,10.12,0.04,0.27,0.08,11
"May 25, 2017  9:00 AM",57,56,0.1,74.1,9.6,4,12,684,6,1,15,8,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,93,4,10.12,0.04,0.27,0.08,10
"May 30, 2017  7:00 PM",31,23,0.2,70.8,17.2,2,17.2,533.2,4,3,10,9,19,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,5
"May 31, 2017 12:00 AM",29,28,0.1,13.7,25.3,3,31.625,917.125,5,2,9,9,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,93,4,10.12,0.04,0.27,0.08,10
"Jun 1, 2017  9:00 AM",62,55,0.0909090909090909,52.9090909090909,11.0909090909091,4,13.5555555555556,840.444444444445,6,1,8,9,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,93,4,10.12,0.04,0.27,0.08,11
"Jun 2, 2017 12:00 AM",0,3,1,0,0,5,100,0,7,0,7,9,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,93,4,10.12,0.04,0.27,0.08,1
"Jun 6, 2017  7:00 PM",6,5,0.333333333333333,3,12.3333333333333,2,12.3333333333333,74,4,-1,3,10,19,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,3
"Jun 7, 2017  7:00 PM",4,4,0,39.3333333333333,4.33333333333333,3,13,52,5,-1,2,10,19,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,93,4,10.12,0.04,0.27,0.08,3
"Jun 8, 2017  1:00 PM",33,29,0.166666666666667,15088,5.16666666666667,4,5.16666666666667,170.5,6,-1,1,10,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,93,4,10.12,0.04,0.27,0.08,6
