"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Jan 30, 2018 10:00 AM",12,11,0.2,37.2,12.8,2,16,192,5,10,14,4,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,5
"Jan 31, 2018  4:00 PM",26,25,0.5,11.25,11.5,3,15.3333333333333,398.666666666667,6,9,13,4,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Feb 1, 2018  9:00 AM",10,10,0.333333333333333,4,15.6666666666667,4,15.6666666666667,156.666666666667,7,8,12,4,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Feb 2, 2018  2:00 PM",20,19,0.666666666666667,176.333333333333,16,5,16,320,8,7,11,4,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Feb 5, 2018  2:00 PM",17,18,0.5,7.5,15.5,1,20.6666666666667,351.333333333333,11,4,8,5,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Feb 6, 2018 10:00 AM",20,18,1,10,13.5,2,18,360,12,3,7,5,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Feb 7, 2018  4:00 PM",40,34,1.33333333333333,28.6666666666667,12.6666666666667,3,12.6666666666667,506.666666666666,13,2,6,5,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Feb 8, 2018  9:00 AM",27,26,1.66666666666667,5.33333333333333,12,4,12,324,14,1,5,5,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Feb 9, 2018  2:00 PM",24,20,0.5,42.5,19.75,5,19.75,474,15,0,4,5,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Feb 12, 2018  2:00 PM",17,16,0.5,18.25,14.25,1,19,323,3,15,1,6,14,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Feb 13, 2018 10:00 AM",12,8,0.666666666666667,11.6666666666667,51,2,51,612,4,14,0,6,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Feb 14, 2018  4:00 PM",6,5,0.5,2,6,3,6,36,5,13,35,6,16,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,2
"Feb 15, 2018  8:00 AM",4,4,0,1,13.3333333333333,4,20,80,6,12,34,6,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Feb 16, 2018  2:00 PM",2,2,0,14.3333333333333,3.33333333333333,5,5,10,7,11,33,6,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Feb 20, 2018 10:00 AM",11,8,0.5,142.25,25.75,2,34.3333333333333,377.666666666666,11,7,29,7,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Feb 21, 2018  4:00 PM",15,15,0.666666666666667,9.66666666666667,27.6666666666667,3,27.6666666666667,415,12,6,28,7,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Feb 22, 2018  9:00 AM",8,8,0.666666666666667,1,12,4,12,96,13,5,27,7,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Feb 23, 2018  2:00 PM",24,21,0.5,11,13.25,5,17.6666666666667,424,14,4,26,7,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Feb 26, 2018  2:00 PM",28,26,0.75,6.75,10.25,1,13.6666666666667,382.666666666666,17,1,23,8,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Feb 27, 2018 10:00 AM",19,18,1,3,13.75,2,18.3333333333333,348.333333333333,18,0,22,8,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Feb 28, 2018  4:00 PM",34,28,1,31.3333333333333,16.3333333333333,3,16.3333333333333,555.333333333334,1,18,21,8,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Mar 1, 2018 10:00 AM",2,2,0.5,2,4,4,8,16,2,17,20,8,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,2
"Mar 2, 2018  2:00 PM",21,19,0.666666666666667,4.33333333333333,11.3333333333333,5,11.3333333333333,238,3,16,19,8,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Mar 5, 2018  2:00 PM",16,16,0.25,2.5,9.75,1,13,208,6,13,16,9,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Mar 6, 2018 10:00 AM",7,7,0.666666666666667,3.66666666666667,17.3333333333333,2,17.3333333333333,121.333333333333,7,12,15,9,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Mar 7, 2018  4:00 PM",22,18,1,30,19.3333333333333,3,19.3333333333333,425.333333333334,8,11,14,9,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Mar 8, 2018  9:00 AM",9,8,0.666666666666667,5,24.3333333333333,4,24.3333333333333,219,9,10,13,9,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
"Mar 9, 2018  2:00 PM",20,19,0.25,27.25,9,5,9,180,10,9,12,9,14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Mar 12, 2018  2:00 PM",24,21,0.75,21.75,17,1,17,408,13,6,9,10,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Mar 13, 2018 10:00 AM",10,10,0.25,6,17.5,2,23.3333333333333,233.333333333334,14,5,8,10,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Mar 14, 2018  4:00 PM",24,19,0.75,33.25,19.75,3,26.3333333333333,632,15,4,7,10,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Mar 15, 2018  9:00 AM",18,18,0.25,20.75,13.25,4,13.25,238.5,16,3,6,10,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,4
"Mar 16, 2018  3:00 PM",21,20,0.666666666666667,22.3333333333333,15.6666666666667,5,15.6666666666667,329,17,2,5,10,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,274,4.2,13.7,0.03,0.54,0.11,3
