"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Nov 7, 2018  1:00 PM",18,18,0.2,56.4,12.4,3,15.5,279,7,7,0,7,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,5
"Nov 10, 2018  2:00 PM",8,7,0.333333333333333,35.3333333333333,3,6,4.5,36,10,4,-1,7,14,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,3
"Nov 12, 2018  2:00 PM",76,49,0.111111111111111,52.8888888888889,12.3333333333333,1,13.875,1054.5,12,2,-1,7,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,9
"Nov 13, 2018 10:00 AM",50,35,0.111111111111111,47.1111111111111,7.55555555555556,2,13.6,680,13,1,-1,7,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,9
"Nov 14, 2018  1:00 PM",83,46,0.111111111111111,32,21.7777777777778,3,39.2,3253.6,14,0,-1,8,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,9
"Nov 15, 2018 10:00 AM",77,33,0,89,9.3,4,15.5,1193.5,1,20,-1,8,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,10
"Nov 16, 2018  7:00 AM",17,17,0.333333333333333,21.3333333333333,8.33333333333333,5,8.33333333333333,141.666666666667,2,19,-1,8,7,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,3
"Nov 18, 2018  2:00 PM",1,1,0.5,1.5,12,0,24,24,4,17,-1,8,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,2
"Nov 26, 2018  2:00 PM",30,13,0.125,24.625,11.625,1,31,930,12,9,-1,8,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,8
"Nov 27, 2018  3:00 PM",12,10,0.333333333333333,28.3333333333333,2.66666666666667,2,8,96,13,8,-1,8,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,3
"Nov 28, 2018 11:00 AM",31,23,0.166666666666667,240.5,13.5,3,16.2,502.2,14,7,-1,9,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,6
"Nov 29, 2018  7:00 AM",23,23,0.166666666666667,40.1666666666667,2.33333333333333,4,4.66666666666667,107.333333333333,15,6,-1,9,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,6
"Nov 30, 2018  7:00 AM",39,20,0,43.8888888888889,9.66666666666667,5,14.5,565.5,16,5,-1,9,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,9
"Dec 1, 2018 10:00 AM",8,0,0,0,0,6,100,800,17,4,-1,9,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,634,4.1,15.3,0.04,0.49,0.21,2
