"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Oct 22, 2018  1:00 PM",47,41,0.333333333333333,25.1666666666667,12.3333333333333,1,12.3333333333333,579.666666666666,7,0,11,5,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,6
"Oct 23, 2018  1:00 PM",38,31,0.4,19.4,10.6,2,10.6,402.8,1,6,10,5,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,5
"Oct 24, 2018 10:00 AM",55,47,0.142857142857143,63.8571428571429,11.1428571428571,3,11.1428571428571,612.857142857143,2,5,9,5,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,7
"Oct 25, 2018  9:00 AM",30,25,0.4,7.8,11,4,11,330,3,4,8,5,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,5
"Oct 26, 2018 10:00 AM",40,34,0.125,11.375,9.875,5,13.1666666666667,526.666666666667,4,3,7,5,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,8
"Oct 29, 2018 12:00 PM",59,48,0.285714285714286,29.8571428571429,13.7142857142857,1,13.7142857142857,809.142857142856,7,0,4,6,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,7
"Oct 30, 2018  1:00 PM",43,28,0.5,39,13,2,13,559,1,10,3,6,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 31, 2018 10:00 AM",60,44,0.142857142857143,74.7142857142857,12.1428571428571,3,12.1428571428571,728.571428571428,2,9,2,6,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,7
"Nov 1, 2018  9:00 AM",32,26,0.25,9.5,17.625,4,20.1428571428571,644.571428571429,3,8,1,6,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,8
"Nov 2, 2018  5:00 PM",1,1,0.5,0,10,5,20,20,4,7,0,6,17,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 5, 2018  1:00 PM",7,6,1,6,6,1,6,42,7,4,39,7,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Nov 6, 2018  2:00 PM",8,8,0.666666666666667,2,4.66666666666667,2,7,56,8,3,38,7,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 7, 2018 10:00 AM",47,43,0.142857142857143,9.42857142857143,12.5714285714286,3,14.6666666666667,689.333333333332,9,2,37,7,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,7
"Nov 8, 2018  9:00 AM",38,34,0.5,3.25,7.5,4,7.5,285,10,1,36,7,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Nov 9, 2018 12:00 PM",39,36,0.166666666666667,7.83333333333333,8.5,5,10.2,397.8,11,0,35,7,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,6
"Nov 12, 2018  1:00 PM",10,10,0.333333333333333,9,8.66666666666667,1,13,130,3,15,32,8,13,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 13, 2018  1:00 PM",15,15,0.333333333333333,0.833333333333333,7.83333333333333,2,9.4,141,4,14,31,8,13,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,6
"Nov 14, 2018 10:00 AM",26,25,0.166666666666667,2,8,3,8,208,5,13,30,8,10,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,6
"Nov 15, 2018  9:00 AM",33,29,0.166666666666667,33,13.8333333333333,4,16.6,547.8,6,12,29,8,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,6
"Nov 16, 2018  1:00 PM",47,42,0.333333333333333,18,6.66666666666667,5,8,376,7,11,28,8,13,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,6
"Nov 26, 2018  1:00 PM",47,41,0.166666666666667,27.3333333333333,10.8333333333333,1,13,611,17,1,18,9,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,6
"Nov 27, 2018  1:00 PM",25,17,0.333333333333333,31.6666666666667,11,2,11,275,18,0,17,9,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 28, 2018 10:00 AM",45,34,0.166666666666667,26.1666666666667,12.8333333333333,3,12.8333333333333,577.500000000001,1,-1,16,9,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,6
"Nov 29, 2018  9:00 AM",63,52,0.25,27.25,9.5,4,10.8571428571429,684,2,-1,15,9,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,8
"Nov 30, 2018  1:00 PM",19,14,0,1.25,2.75,5,5.5,104.5,3,-1,14,9,13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Dec 3, 2018 12:00 PM",46,43,0,14.3333333333333,6,1,9,414,6,-1,11,10,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,6
"Dec 4, 2018  1:00 PM",37,26,0.5,22.75,8.5,2,11.3333333333333,419.333333333334,7,-1,10,10,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Dec 5, 2018 10:00 AM",79,45,0.1,53,13.6,3,13.6,1074.4,8,-1,9,10,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,10
"Dec 6, 2018  9:00 AM",62,41,0.285714285714286,45.7142857142857,13.2857142857143,4,15.5,961,9,-1,8,10,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,7
"Dec 7, 2018  1:00 PM",44,40,0.142857142857143,20.1428571428571,11,5,12.8333333333333,564.666666666666,10,-1,7,10,13,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,7
