"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Mar 3, 2017 10:00 AM",23,16,0.166666666666667,26.8333333333333,20,5,24,552,6,14,18,8,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,6
"Mar 6, 2017  4:00 PM",50,35,0.333333333333333,51,13.3333333333333,1,16,800,9,11,15,9,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,6
"Mar 7, 2017 10:00 AM",31,30,0.6,25.2,23.6,2,23.6,731.6,10,10,14,9,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,5
"Mar 8, 2017 12:00 PM",19,7,0.666666666666667,12,11.6666666666667,3,17.5,332.5,11,9,13,9,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,3
"Mar 9, 2017 12:00 PM",32,21,0,31.8,10.8,4,18,576,12,8,12,9,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,414,4,13.7,0.03,0.54,0.11,5
"Mar 10, 2017  9:00 AM",48,28,0,24.875,11.375,5,18.2,873.6,13,7,11,9,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,8
"Mar 13, 2017  4:00 PM",34,28,0.5,56,8.25,1,11,374,16,4,8,10,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,4
"Mar 14, 2017 10:00 AM",49,40,0.5,115.333333333333,12.5,2,15,735,17,3,7,10,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,6
"Mar 15, 2017  2:00 PM",34,14,0.2,255.2,11,3,18.3333333333333,623.333333333333,18,2,6,10,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,5
"Mar 16, 2017 12:00 PM",68,19,0.6,11.6,11,4,13.75,935,19,1,5,10,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,5
"Mar 17, 2017  9:00 AM",44,12,0,677.375,2,5,16,704,20,0,4,10,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11,8
