"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Apr 13, 2017 10:00 AM",4,4,1,12,7,4,10.5555555555556,42.2222222222222,2,5,15,2,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017 11:00 AM",3,4,1,3,7,4,10.5555555555556,31.6666666666667,2,5,15,2,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017  1:00 PM",4,2,1,11,10,4,10.5555555555556,42.2222222222222,2,5,15,2,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017  2:00 PM",8,6,1,22,9,4,10.5555555555556,84.4444444444444,2,5,15,2,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017  3:00 PM",4,5,2,18,16,4,10.5555555555556,42.2222222222222,2,5,15,2,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017  4:00 PM",2,3,1,17,12,4,10.5555555555556,21.1111111111111,2,5,15,2,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017  6:00 PM",2,0,0,7,0,4,10.5555555555556,21.1111111111111,2,5,15,2,18,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017  7:00 PM",8,5,1,39,10,4,10.5555555555556,84.4444444444444,2,5,15,2,19,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017  8:00 PM",2,4,1,42,9,4,10.5555555555556,21.1111111111111,2,5,15,2,20,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 13, 2017  9:00 PM",0,1,0,0,0,4,10.5555555555556,0,2,5,15,2,21,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
"Apr 14, 2017 10:00 AM",8,4,2,13,19,5,18.5,148,3,4,14,2,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 14, 2017 11:00 AM",2,5,2,2,18,5,18.5,37,3,4,14,2,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
"Apr 15, 2017 11:00 AM",2,0,0,17,0,6,12.6666666666667,25.3333333333333,4,3,13,2,11,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 15, 2017 12:00 PM",8,5,1,31,10,6,12.6666666666667,101.333333333333,4,3,13,2,12,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 15, 2017  1:00 PM",4,5,1,425,11,6,12.6666666666667,50.6666666666667,4,3,13,2,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 15, 2017  2:00 PM",0,2,1,0,17,6,12.6666666666667,0,4,3,13,2,14,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017  3:00 PM",13,6,1,71,9,0,11,143,5,2,12,2,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017  4:00 PM",0,5,1,0,11,0,11,0,5,2,12,2,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017  5:00 PM",0,3,1,0,11,0,11,0,5,2,12,2,17,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017  7:00 PM",19,5,1,63,11,0,11,209,5,2,12,2,19,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017  8:00 PM",0,6,1,0,10,0,11,0,5,2,12,2,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017  9:00 PM",0,4,1,0,14,0,11,0,5,2,12,2,21,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 16, 2017 10:00 PM",0,1,0,0,0,0,11,0,5,2,12,2,22,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017 10:00 AM",14,6,2,22,4,1,11.1111111111111,155.555555555556,6,1,11,2,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017 11:00 AM",9,5,2,44,17,1,11.1111111111111,100,6,1,11,2,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017 12:00 PM",0,5,2,0,14,1,11.1111111111111,0,6,1,11,2,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  2:00 PM",3,0,1,7,7,1,11.1111111111111,33.3333333333333,6,1,11,2,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  3:00 PM",11,5,2,34,13,1,11.1111111111111,122.222222222222,6,1,11,2,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  4:00 PM",7,10,2,24,12,1,11.1111111111111,77.7777777777778,6,1,11,2,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  5:00 PM",8,8,2,5,10,1,11.1111111111111,88.8888888888889,6,1,11,2,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  6:00 PM",6,5,2,12,14,1,11.1111111111111,66.6666666666667,6,1,11,2,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  7:00 PM",11,11,2,13,9,1,11.1111111111111,122.222222222222,6,1,11,2,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 17, 2017  8:00 PM",0,2,0,0,0,1,11.1111111111111,0,6,1,11,2,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017 10:00 AM",13,5,2,23,17,2,16.0909090909091,209.181818181818,7,0,10,2,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017 11:00 AM",4,7,2,5,11,2,16.0909090909091,64.3636363636364,7,0,10,2,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017 12:00 PM",10,4,2,27,15,2,16.0909090909091,160.909090909091,7,0,10,2,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  1:00 PM",3,6,2,22,22,2,16.0909090909091,48.2727272727273,7,0,10,2,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  2:00 PM",2,6,2,0,16,2,16.0909090909091,32.1818181818182,7,0,10,2,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  3:00 PM",9,5,2,22,10,2,16.0909090909091,144.818181818182,7,0,10,2,15,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  4:00 PM",12,8,2,30,11,2,16.0909090909091,193.090909090909,7,0,10,2,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  5:00 PM",8,9,2,44,18,2,16.0909090909091,128.727272727273,7,0,10,2,17,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  6:00 PM",5,4,1,92,16,2,16.0909090909091,80.4545454545455,7,0,10,2,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  7:00 PM",3,2,1,116,25,2,16.0909090909091,48.2727272727273,7,0,10,2,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  8:00 PM",0,4,1,0,16,2,16.0909090909091,0,7,0,10,2,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 18, 2017  9:00 PM",0,1,0,0,0,2,16.0909090909091,0,7,0,10,2,21,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  9:00 AM",1,0,1,13,6,3,10.9,10.9,1,7,9,3,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017 10:00 AM",5,4,2,5,18,3,10.9,54.5,1,7,9,3,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017 11:00 AM",4,6,2,2,11,3,10.9,43.6,1,7,9,3,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017 12:00 PM",8,4,2,11,6,3,10.9,87.2,1,7,9,3,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  1:00 PM",7,6,1,21,9,3,10.9,76.3,1,7,9,3,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  2:00 PM",7,1,1,28,16,3,10.9,76.3,1,7,9,3,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  3:00 PM",6,5,1,54,10,3,10.9,65.4,1,7,9,3,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  4:00 PM",5,4,2,42,14,3,10.9,54.5,1,7,9,3,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  5:00 PM",6,5,1,35,11,3,10.9,65.4,1,7,9,3,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 19, 2017  6:00 PM",2,6,1,33,8,3,10.9,21.8,1,7,9,3,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  9:00 AM",4,0,0,18,0,4,10.1818181818182,40.7272727272727,2,6,8,3,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017 10:00 AM",10,5,1,47,8,4,10.1818181818182,101.818181818182,2,6,8,3,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017 11:00 AM",5,8,1,49,6,4,10.1818181818182,50.9090909090909,2,6,8,3,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017 12:00 PM",1,2,1,0,11,4,10.1818181818182,10.1818181818182,2,6,8,3,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  2:00 PM",10,1,1,30,13,4,10.1818181818182,101.818181818182,2,6,8,3,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  3:00 PM",9,12,2,17,9,4,10.1818181818182,91.6363636363636,2,6,8,3,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  4:00 PM",10,10,2,27,10,4,10.1818181818182,101.818181818182,2,6,8,3,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  5:00 PM",0,2,1,0,3,4,10.1818181818182,0,2,6,8,3,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  6:00 PM",3,0,1,16,14,4,10.1818181818182,30.5454545454545,2,6,8,3,18,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  7:00 PM",11,4,1,84,11,4,10.1818181818182,112,2,6,8,3,19,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  8:00 PM",2,4,1,86,16,4,10.1818181818182,20.3636363636364,2,6,8,3,20,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 20, 2017  9:00 PM",0,6,1,0,11,4,10.1818181818182,0,2,6,8,3,21,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
"Apr 21, 2017 10:00 AM",11,8,2,16,12,5,10.6666666666667,117.333333333333,3,5,7,3,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 21, 2017 11:00 AM",3,4,1,16,19,5,10.6666666666667,32,3,5,7,3,11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 21, 2017 12:00 PM",0,1,1,0,1,5,10.6666666666667,0,3,5,7,3,12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
"Apr 22, 2017 12:00 PM",13,2,1,74,9,6,6.66666666666667,86.6666666666667,4,4,6,3,12,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 22, 2017  1:00 PM",2,5,1,82,9,6,6.66666666666667,13.3333333333333,4,4,6,3,13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 22, 2017  2:00 PM",0,5,1,0,2,6,6.66666666666667,0,4,4,6,3,14,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
"Apr 23, 2017  2:00 PM",5,0,0,17,0,0,8.6,43,5,3,5,3,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 23, 2017  3:00 PM",12,8,1,67,12,0,8.6,103.2,5,3,5,3,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 23, 2017  4:00 PM",0,7,1,0,6,0,8.6,0,5,3,5,3,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 23, 2017  7:00 PM",19,4,1,72,12,0,8.6,163.4,5,3,5,3,19,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 23, 2017  8:00 PM",0,7,1,0,8,0,8.6,0,5,3,5,3,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 23, 2017  9:00 PM",0,6,1,0,5,0,8.6,0,5,3,5,3,21,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017 10:00 AM",16,7,2,31,10,1,9.125,146,6,2,4,3,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017 11:00 AM",8,8,2,62,12,1,9.125,73,6,2,4,3,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017 12:00 PM",1,6,1,0,5,1,9.125,9.125,6,2,4,3,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  2:00 PM",1,0,0,40,0,1,9.125,9.125,6,2,4,3,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  3:00 PM",25,6,2,61,11,1,9.125,228.125,6,2,4,3,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  4:00 PM",13,13,2,67,10,1,9.125,118.625,6,2,4,3,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  5:00 PM",6,15,2,38,8,1,9.125,54.75,6,2,4,3,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  6:00 PM",17,10,1,30,5,1,9.125,155.125,6,2,4,3,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  7:00 PM",8,8,2,0,12,1,9.125,73,6,2,4,3,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 24, 2017  8:00 PM",0,2,0,0,0,1,9.125,0,6,2,4,3,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017 10:00 AM",15,8,2,19,10,2,10.6363636363636,159.545454545455,7,1,3,3,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017 11:00 AM",10,12,2,15,9,2,10.6363636363636,106.363636363636,7,1,3,3,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017 12:00 PM",6,8,4,2,11,2,10.6363636363636,63.8181818181818,7,1,3,3,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
"Apr 25, 2017  1:00 PM",15,7,2,21,16,2,10.6363636363636,159.545454545455,7,1,3,3,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05
