"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Oct 9, 2018  1:00 PM",10,2,2,12,24,2,15.5,155,1,6,24,2,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 9, 2018  2:00 PM",7,8,2,16,20,2,15.5,108.5,1,6,24,2,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 9, 2018  3:00 PM",6,5,2,15,15,2,15.5,93,1,6,24,2,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 9, 2018  4:00 PM",3,6,1,5,3,2,15.5,46.5,1,6,24,2,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 10, 2018 10:00 AM",3,1,1,7,32,3,15.2857142857143,45.8571428571429,2,5,23,3,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 10, 2018 11:00 AM",6,5,2,19,12,3,15.2857142857143,91.7142857142857,2,5,23,3,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 10, 2018 12:00 PM",11,8,3,11,10,3,15.2857142857143,168.142857142857,2,5,23,3,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 10, 2018  1:00 PM",5,8,2,11,7,3,15.2857142857143,76.4285714285714,2,5,23,3,13,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 10, 2018  2:00 PM",8,5,2,8,20,3,15.2857142857143,122.285714285714,2,5,23,3,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 10, 2018  3:00 PM",6,6,2,25,21,3,15.2857142857143,91.7142857142857,2,5,23,3,15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 10, 2018  4:00 PM",0,3,1,0,5,3,15.2857142857143,0,2,5,23,3,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 11, 2018  8:00 AM",1,0,1,0,20,4,14.6666666666667,14.6666666666667,3,4,22,3,8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 11, 2018  9:00 AM",8,7,2,3,14,4,14.6666666666667,117.333333333333,3,4,22,3,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 11, 2018 10:00 AM",2,4,2,2,25,4,14.6666666666667,29.3333333333333,3,4,22,3,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 11, 2018  2:00 PM",3,1,1,0,4,4,14.6666666666667,44,3,4,22,3,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 11, 2018  3:00 PM",3,3,2,5,20,4,14.6666666666667,44,3,4,22,3,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 11, 2018  4:00 PM",2,3,2,2,5,4,14.6666666666667,29.3333333333333,3,4,22,3,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 12, 2018  1:00 PM",3,2,1,20,7,5,14,42,4,3,21,3,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 12, 2018  2:00 PM",2,1,1,22,17,5,14,28,4,3,21,3,14,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 12, 2018  3:00 PM",0,2,1,0,0,5,14,0,4,3,21,3,15,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 12, 2018  4:00 PM",10,8,2,9,13,5,14,140,4,3,21,3,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 12, 2018  5:00 PM",9,6,2,8,19,5,14,126,4,3,21,3,17,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 12, 2018  6:00 PM",0,2,0,0,0,5,14,0,4,3,21,3,18,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 15, 2018 12:00 PM",3,0,1,4,3,1,11.3333333333333,34,7,0,18,3,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 15, 2018  1:00 PM",10,6,2,35,20,1,11.3333333333333,113.333333333333,7,0,18,3,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 15, 2018  2:00 PM",8,8,2,31,17,1,11.3333333333333,90.6666666666667,7,0,18,3,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 15, 2018  3:00 PM",0,6,2,0,7,1,11.3333333333333,0,7,0,18,3,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 15, 2018  6:00 PM",19,10,2,32,10,1,11.3333333333333,215.333333333333,7,0,18,3,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 15, 2018  7:00 PM",4,11,2,31,11,1,11.3333333333333,45.3333333333333,7,0,18,3,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 15, 2018  8:00 PM",0,2,0,0,0,1,11.3333333333333,0,7,0,18,3,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 16, 2018  1:00 PM",14,6,2,15,9,2,8,112,1,6,17,3,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 16, 2018  2:00 PM",13,14,2,20,11,2,8,104,1,6,17,3,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 16, 2018  3:00 PM",8,12,3,1,7,2,8,64,1,6,17,3,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 16, 2018  4:00 PM",10,9,1,14,5,2,8,80,1,6,17,3,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 16, 2018  5:00 PM",0,2,1,0,0,2,8,0,1,6,17,3,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 17, 2018 10:00 AM",12,3,1,27,9,3,13.1428571428571,157.714285714286,2,5,16,4,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 17, 2018 11:00 AM",7,7,2,24,14,3,13.1428571428571,92,2,5,16,4,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 17, 2018 12:00 PM",11,10,3,12,13,3,13.1428571428571,144.571428571429,2,5,16,4,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 17, 2018  1:00 PM",17,9,2,27,14,3,13.1428571428571,223.428571428571,2,5,16,4,13,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 17, 2018  2:00 PM",2,11,3,25,16,3,13.1428571428571,26.2857142857143,2,5,16,4,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 17, 2018  3:00 PM",8,6,2,11,14,3,13.1428571428571,105.142857142857,2,5,16,4,15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 17, 2018  4:00 PM",0,4,2,0,12,3,13.1428571428571,0,2,5,16,4,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 18, 2018  9:00 AM",5,4,2,8,19,4,12.25,61.25,3,4,15,4,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 18, 2018 10:00 AM",5,5,2,1,9,4,12.25,61.25,3,4,15,4,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 18, 2018 11:00 AM",0,1,0,0,0,4,12.25,0,3,4,15,4,11,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 18, 2018  3:00 PM",10,4,1,38,12,4,12.25,122.5,3,4,15,4,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 18, 2018  4:00 PM",2,6,1,25,9,4,12.25,24.5,3,4,15,4,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 18, 2018  5:00 PM",0,1,0,0,0,4,12.25,0,3,4,15,4,17,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 19, 2018  1:00 PM",11,3,2,29,16,5,14.75,162.25,4,3,14,4,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 19, 2018  2:00 PM",5,6,2,47,17,5,14.75,73.75,4,3,14,4,14,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 19, 2018  3:00 PM",0,1,0,0,0,5,14.75,0,4,3,14,4,15,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 19, 2018  4:00 PM",14,6,2,21,16,5,14.75,206.5,4,3,14,4,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 19, 2018  5:00 PM",5,8,2,17,10,5,14.75,73.75,4,3,14,4,17,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 19, 2018  6:00 PM",0,1,0,0,0,5,14.75,0,4,3,14,4,18,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 22, 2018  1:00 PM",21,8,2,45,14,1,12.3333333333333,259,7,0,11,4,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 22, 2018  2:00 PM",1,8,2,0,17,1,12.3333333333333,12.3333333333333,7,0,11,4,14,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 22, 2018  3:00 PM",0,3,1,0,6,1,12.3333333333333,0,7,0,11,4,15,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 22, 2018  6:00 PM",22,8,2,46,12,1,12.3333333333333,271.333333333333,7,0,11,4,18,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 22, 2018  7:00 PM",3,11,2,60,10,1,12.3333333333333,37,7,0,11,4,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 22, 2018  8:00 PM",0,3,2,0,15,1,12.3333333333333,0,7,0,11,4,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 23, 2018  1:00 PM",11,3,2,28,17,2,10.6,116.6,1,6,10,4,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 23, 2018  2:00 PM",10,11,2,35,14,2,10.6,106,1,6,10,4,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 23, 2018  3:00 PM",15,9,3,34,12,2,10.6,159,1,6,10,4,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 23, 2018  4:00 PM",1,7,1,0,8,2,10.6,10.6,1,6,10,4,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 23, 2018  5:00 PM",1,1,1,0,2,2,10.6,10.6,1,6,10,4,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 24, 2018 10:00 AM",15,1,1,67,14,3,11.1428571428571,167.142857142857,2,5,9,5,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 24, 2018 11:00 AM",8,6,2,98,15,3,11.1428571428571,89.1428571428571,2,5,9,5,11,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 24, 2018 12:00 PM",11,9,3,73,15,3,11.1428571428571,122.571428571429,2,5,9,5,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 24, 2018  1:00 PM",10,9,1,68,6,3,11.1428571428571,111.428571428571,2,5,9,5,13,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 24, 2018  2:00 PM",8,10,3,83,12,3,11.1428571428571,89.1428571428571,2,5,9,5,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 24, 2018  3:00 PM",3,7,2,58,13,3,11.1428571428571,33.4285714285714,2,5,9,5,15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 24, 2018  4:00 PM",0,5,2,0,3,3,11.1428571428571,0,2,5,9,5,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 25, 2018  9:00 AM",13,5,2,21,9,4,11,143,3,4,8,5,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 25, 2018 10:00 AM",7,10,2,9,9,4,11,77,3,4,8,5,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 25, 2018  1:00 PM",4,3,2,1,15,4,11,44,3,4,8,5,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 25, 2018  2:00 PM",2,2,1,4,7,4,11,22,3,4,8,5,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 25, 2018  3:00 PM",4,5,1,4,15,4,11,44,3,4,8,5,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05
"Oct 26, 2018 10:00 AM",7,2,1,27,14,5,13.1666666666667,92.1666666666667,4,3,7,5,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 26, 2018 11:00 AM",1,4,1,0,3,5,13.1666666666667,13.1666666666667,4,3,7,5,11,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 26, 2018  1:00 PM",10,4,2,13,19,5,13.1666666666667,131.666666666667,4,3,7,5,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 26, 2018  2:00 PM",2,4,2,1,19,5,13.1666666666667,26.3333333333333,4,3,7,5,14,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 26, 2018  3:00 PM",0,1,0,0,0,5,13.1666666666667,0,4,3,7,5,15,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
"Oct 26, 2018  4:00 PM",14,6,2,27,15,5,13.1666666666667,184.333333333333,4,3,7,5,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05
