"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs"
"Jan 19, 2017  4:00 PM",2,4,1,0,9,4,14.8181818181818,29.6363636363636,-1,7,26,2,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 19, 2017  5:00 PM",2,0,0,2,0,4,14.8181818181818,29.6363636363636,-1,7,26,2,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 19, 2017  6:00 PM",9,5,1,33,20,4,14.8181818181818,133.363636363636,-1,7,26,2,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 19, 2017  7:00 PM",7,7,1,19,9,4,14.8181818181818,103.727272727273,-1,7,26,2,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 19, 2017  8:00 PM",1,4,1,18,9,4,14.8181818181818,14.8181818181818,-1,7,26,2,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,414,4,13.7,0.03,0.54,0.11
"Jan 20, 2017 10:00 AM",5,0,0,121,0,5,19.6666666666667,98.3333333333333,-1,6,25,2,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 20, 2017 11:00 AM",10,0,0,0,0,5,19.6666666666667,196.666666666667,-1,6,25,2,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 20, 2017 12:00 PM",0,0,1,0,28,5,19.6666666666667,0,-1,6,25,2,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 20, 2017  1:00 PM",2,1,0,4,0,5,19.6666666666667,39.3333333333333,-1,6,25,2,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 20, 2017  2:00 PM",25,14,3,40,12,5,19.6666666666667,491.666666666667,-1,6,25,2,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 20, 2017  3:00 PM",7,4,3,76,19,5,19.6666666666667,137.666666666667,-1,6,25,2,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 20, 2017  4:00 PM",0,4,1,0,0,5,19.6666666666667,0,-1,6,25,2,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,414,4,13.7,0.03,0.54,0.11
"Jan 23, 2017 12:00 PM",3,0,0,27,0,1,9.66666666666667,29,-1,3,22,3,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 23, 2017  1:00 PM",36,3,1,83,9,1,9.66666666666667,348,-1,3,22,3,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 23, 2017  2:00 PM",6,4,1,0,11,1,9.66666666666667,58,-1,3,22,3,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 23, 2017  3:00 PM",0,2,1,0,8,1,9.66666666666667,0,-1,3,22,3,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 23, 2017  4:00 PM",31,3,1,88,20,1,9.66666666666667,299.666666666667,-1,3,22,3,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 23, 2017  5:00 PM",2,5,1,0,6,1,9.66666666666667,19.3333333333333,-1,3,22,3,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 23, 2017  6:00 PM",42,12,6,54,6,1,9.66666666666667,406,-1,3,22,3,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 23, 2017  7:00 PM",36,19,5,101,11,1,9.66666666666667,348,-1,3,22,3,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 23, 2017  8:00 PM",10,21,5,0,8,1,9.66666666666667,96.6666666666667,-1,3,22,3,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 23, 2017  9:00 PM",1,13,5,0,8,1,9.66666666666667,9.66666666666667,-1,3,22,3,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 23, 2017 10:00 PM",0,1,0,0,0,1,9.66666666666667,0,-1,3,22,3,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,414,4,13.7,0.03,0.54,0.11
"Jan 24, 2017  9:00 AM",22,0,0,136,0,2,6.11111111111111,134.444444444444,-1,2,21,3,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 24, 2017 10:00 AM",9,1,1,152,0,2,6.11111111111111,55,-1,2,21,3,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 24, 2017 11:00 AM",9,11,2,189,3,2,6.11111111111111,55,-1,2,21,3,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 24, 2017 12:00 PM",11,6,2,186,3,2,6.11111111111111,67.2222222222222,-1,2,21,3,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 24, 2017  1:00 PM",12,5,1,176,5,2,6.11111111111111,73.3333333333333,-1,2,21,3,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 24, 2017  2:00 PM",7,5,3,0,12,2,6.11111111111111,42.7777777777778,-1,2,21,3,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 24, 2017  3:00 PM",4,5,2,0,20,2,6.11111111111111,24.4444444444444,-1,2,21,3,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 24, 2017  4:00 PM",3,8,3,0,2,2,6.11111111111111,18.3333333333333,-1,2,21,3,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 24, 2017  6:00 PM",10,4,1,32,5,2,6.11111111111111,61.1111111111111,-1,2,21,3,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 24, 2017  7:00 PM",6,7,1,32,2,2,6.11111111111111,36.6666666666667,-1,2,21,3,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 24, 2017  8:00 PM",2,5,1,8,3,2,6.11111111111111,12.2222222222222,-1,2,21,3,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,414,4,13.7,0.03,0.54,0.11
"Jan 25, 2017 12:00 PM",21,2,1,80,12,3,14.2857142857143,300,-1,1,20,3,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 25, 2017  1:00 PM",19,6,2,176,11,3,14.2857142857143,271.428571428571,-1,1,20,3,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 25, 2017  2:00 PM",8,6,2,230,12,3,14.2857142857143,114.285714285714,-1,1,20,3,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 25, 2017  3:00 PM",15,7,2,205,10,3,14.2857142857143,214.285714285714,-1,1,20,3,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 25, 2017  4:00 PM",10,5,2,13,29,3,14.2857142857143,142.857142857143,-1,1,20,3,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 25, 2017  5:00 PM",3,12,2,0,12,3,14.2857142857143,42.8571428571429,-1,1,20,3,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 25, 2017  6:00 PM",10,5,1,0,14,3,14.2857142857143,142.857142857143,-1,1,20,3,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017  9:00 AM",11,2,1,26,5,4,18.5384615384615,203.923076923077,-1,0,19,3,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017 10:00 AM",19,6,2,84,16,4,18.5384615384615,352.230769230769,-1,0,19,3,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017 11:00 AM",13,10,3,160,22,4,18.5384615384615,241,-1,0,19,3,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017 12:00 PM",8,9,1,164,7,4,18.5384615384615,148.307692307692,-1,0,19,3,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017  1:00 PM",3,2,1,162,8,4,18.5384615384615,55.6153846153846,-1,0,19,3,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017  2:00 PM",12,3,1,139,23,4,18.5384615384615,222.461538461538,-1,0,19,3,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017  3:00 PM",3,5,1,137,4,4,18.5384615384615,55.6153846153846,-1,0,19,3,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017  4:00 PM",2,2,1,0,6,4,18.5384615384615,37.0769230769231,-1,0,19,3,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017  5:00 PM",0,2,2,0,12,4,18.5384615384615,0,-1,0,19,3,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017  6:00 PM",22,5,1,97,13,4,18.5384615384615,407.846153846154,-1,0,19,3,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017  7:00 PM",1,1,1,121,77,4,18.5384615384615,18.5384615384615,-1,0,19,3,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017  8:00 PM",1,6,1,99,36,4,18.5384615384615,18.5384615384615,-1,0,19,3,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017  9:00 PM",0,10,1,0,12,4,18.5384615384615,0,-1,0,19,3,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 26, 2017 10:00 PM",0,1,0,0,0,4,18.5384615384615,0,-1,0,19,3,22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,414,4,13.7,0.03,0.54,0.11
"Jan 27, 2017  8:00 AM",2,0,0,7,0,5,19.8333333333333,39.6666666666667,1,13,18,3,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 27, 2017  9:00 AM",6,2,1,0,26,5,19.8333333333333,119,1,13,18,3,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 27, 2017 10:00 AM",6,0,0,7,0,5,19.8333333333333,119,1,13,18,3,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 27, 2017 11:00 AM",15,2,1,58,18,5,19.8333333333333,297.5,1,13,18,3,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 27, 2017 12:00 PM",3,2,1,0,28,5,19.8333333333333,59.5,1,13,18,3,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 27, 2017  1:00 PM",8,1,1,33,12,5,19.8333333333333,158.666666666667,1,13,18,3,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 27, 2017  2:00 PM",17,10,3,43,21,5,19.8333333333333,337.166666666667,1,13,18,3,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 27, 2017  3:00 PM",8,12,3,28,14,5,19.8333333333333,158.666666666667,1,13,18,3,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 27, 2017  4:00 PM",0,9,1,0,0,5,19.8333333333333,0,1,13,18,3,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,414,4,13.7,0.03,0.54,0.11
"Jan 30, 2017  1:00 PM",7,2,1,29,21,1,15.5714285714286,109,4,10,15,4,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 30, 2017  2:00 PM",1,6,1,11,13,1,15.5714285714286,15.5714285714286,4,10,15,4,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 30, 2017  4:00 PM",6,1,1,30,24,1,15.5714285714286,93.4285714285714,4,10,15,4,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 30, 2017  5:00 PM",5,3,1,64,23,1,15.5714285714286,77.8571428571429,4,10,15,4,17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 30, 2017  6:00 PM",4,1,2,12,6,1,15.5714285714286,62.2857142857143,4,10,15,4,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 30, 2017  7:00 PM",7,6,3,17,16,1,15.5714285714286,109,4,10,15,4,19,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 30, 2017  8:00 PM",6,9,2,13,6,1,15.5714285714286,93.4285714285714,4,10,15,4,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 30, 2017  9:00 PM",0,1,0,0,0,1,15.5714285714286,0,4,10,15,4,21,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,414,4,13.7,0.03,0.54,0.11
"Jan 31, 2017  9:00 AM",5,2,1,8,4,2,8.36363636363636,41.8181818181818,5,9,14,4,9,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 31, 2017 10:00 AM",4,5,1,9,10,2,8.36363636363636,33.4545454545455,5,9,14,4,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 31, 2017 11:00 AM",2,3,1,5,2,2,8.36363636363636,16.7272727272727,5,9,14,4,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 31, 2017 12:00 PM",6,1,2,17,17,2,8.36363636363636,50.1818181818182,5,9,14,4,12,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 31, 2017  1:00 PM",4,8,3,7,17,2,8.36363636363636,33.4545454545455,5,9,14,4,13,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 31, 2017  2:00 PM",3,2,3,9,15,2,8.36363636363636,25.0909090909091,5,9,14,4,14,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 31, 2017  3:00 PM",2,4,2,4,3,2,8.36363636363636,16.7272727272727,5,9,14,4,15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 31, 2017  4:00 PM",2,1,1,0,10,2,8.36363636363636,16.7272727272727,5,9,14,4,16,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
"Jan 31, 2017  5:00 PM",14,0,1,51,7,2,8.36363636363636,117.090909090909,5,9,14,4,17,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,414,4,13.7,0.03,0.54,0.11
