"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Oct 24, 2018  8:00 PM",18,20,1,5.5,7.5,3,11.75,211.5,3,6,8,5,20,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Oct 25, 2018  6:00 PM",12,5,0.5,107.5,15.5,4,13.6666666666667,164,4,5,7,5,18,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Oct 25, 2018  8:00 PM",7,9,0.5,41,5,4,13.6666666666667,95.6666666666667,4,5,7,5,20,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Oct 26, 2018  1:00 PM",17,6,0,581,8.33333333333333,5,14.5,246.5,5,4,6,5,13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Oct 26, 2018  4:00 PM",3,8,0.333333333333333,1959.33333333333,11,5,14.5,43.5,5,4,6,5,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Oct 28, 2018  6:00 PM",28,14,0.5,119.5,5.5,0,9.4,263.2,7,2,4,5,18,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Oct 28, 2018  8:00 PM",6,24,0.666666666666667,38.6666666666667,12,0,9.4,56.4,7,2,4,5,20,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Oct 29, 2018  5:00 PM",26,13,0,90,14.6666666666667,1,22.5,585,8,1,3,5,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Oct 29, 2018  8:00 PM",6,14,0.25,50.5,22.75,1,22.5,135,8,1,3,5,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,4
"Oct 30, 2018  6:00 PM",16,6,0.5,86,14.5,2,12,192,9,0,2,5,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Oct 30, 2018  8:00 PM",13,21,0.666666666666667,25.3333333333333,10.3333333333333,2,12,156,9,0,2,5,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Oct 31, 2018  6:00 PM",22,9,1,62,16,3,17.75,390.5,1,7,1,6,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Oct 31, 2018  8:00 PM",4,9,1,12.5,19.5,3,17.75,71,1,7,1,6,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 4, 2018  6:00 PM",16,7,0.5,49,21,0,16.75,268,5,3,39,6,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 4, 2018  8:00 PM",13,18,0.666666666666667,9.66666666666667,8.33333333333333,0,16.75,217.75,5,3,39,6,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Nov 5, 2018  5:00 PM",36,23,0,15,9.66666666666667,1,14.75,531,6,2,38,6,17,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Nov 5, 2018  8:00 PM",14,21,0.666666666666667,29.3333333333333,10,1,14.75,206.5,6,2,38,6,20,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Nov 6, 2018  6:00 PM",22,10,0.5,57.5,10,2,12.5,275,7,1,37,6,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 6, 2018  8:00 PM",11,13,1,73,15,2,12.5,137.5,7,1,37,6,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 7, 2018  6:00 PM",31,20,1,13,10,3,12.25,379.75,8,0,36,7,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 7, 2018  8:00 PM",15,15,0.5,33,7.25,3,12.25,183.75,8,0,36,7,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,4
"Nov 8, 2018  6:00 PM",14,5,0.5,43,15,4,10.5,147,1,6,35,7,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 8, 2018  8:00 PM",10,10,0.5,14.5,6,4,10.5,105,1,6,35,7,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 9, 2018  2:00 PM",8,4,0.5,113,25,5,22.3333333333333,178.666666666666,2,5,34,7,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 9, 2018  4:00 PM",6,6,0.333333333333333,12.3333333333333,5.66666666666667,5,22.3333333333333,134,2,5,34,7,16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Nov 11, 2018  6:00 PM",19,9,0.5,81.5,11,0,9.75,185.25,4,3,32,7,18,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 11, 2018  8:00 PM",9,15,0.333333333333333,30.3333333333333,5.66666666666667,0,9.75,87.75,4,3,32,7,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Nov 12, 2018  6:00 PM",27,14,1,65,15.5,1,12.2,329.4,5,2,31,7,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 12, 2018  8:00 PM",9,18,0.666666666666667,26,10,1,12.2,109.8,5,2,31,7,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Nov 13, 2018  6:00 PM",24,9,0.5,62.5,19,2,22.25,534,6,1,30,7,18,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 13, 2018  8:00 PM",13,14,0.666666666666667,19.3333333333333,17,2,22.25,289.25,6,1,30,7,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Nov 14, 2018  6:00 PM",21,15,1,35.5,19,3,15.5,325.5,7,0,29,8,18,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 14, 2018  8:00 PM",9,10,0.5,4.5,12,3,15.5,139.5,7,0,29,8,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 25, 2018  5:00 PM",13,7,0,67,8,0,7.5,97.5,11,4,18,8,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Nov 25, 2018  8:00 PM",9,12,0.5,31,3,0,7.5,67.5,11,4,18,8,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 26, 2018  6:00 PM",17,9,0.5,25.5,22.5,1,20.75,352.75,12,3,17,8,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 26, 2018  8:00 PM",13,11,0.666666666666667,17,12.6666666666667,1,20.75,269.75,12,3,17,8,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Nov 27, 2018  6:00 PM",21,9,0.5,92,11,2,12.2,256.2,13,2,16,8,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 27, 2018  8:00 PM",10,14,0.25,49,9.75,2,12.2,122,13,2,16,8,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,4
"Nov 28, 2018  5:00 PM",29,16,0,38.6666666666667,9.66666666666667,3,13.5,391.5,14,1,15,9,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Nov 28, 2018  8:00 PM",8,17,0.666666666666667,23.3333333333333,8.33333333333333,3,13.5,108,14,1,15,9,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,3
"Nov 29, 2018  6:00 PM",21,9,1,39.5,13.5,4,12.75,267.75,15,0,14,9,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 29, 2018  8:00 PM",10,15,1,38.5,12,4,12.75,127.5,15,0,14,9,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 30, 2018  2:00 PM",1,1,0,9,24,5,36.5,36.5,1,6,13,9,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,116,4.5,16.6,0.08,0.18,0.02,2
"Nov 30, 2018  5:00 PM",2,1,1,2,25,5,36.5,73,1,6,13,9,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,116,4.5,16.6,0.08,0.18,0.02,1
