"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Oct 24, 2018  4:00 PM",0,5,2,0,3,3,11.1428571428571,0,2,5,9,16,5,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Oct 25, 2018  9:00 AM",20,15,2,15,9,4,11,220,3,4,8,9,5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Oct 25, 2018  1:00 PM",10,10,2,3,12.3333333333333,4,11,110,3,4,8,13,5,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 26, 2018 10:00 AM",8,6,1,13.5,8.5,5,13.1666666666667,105.333333333333,4,3,7,10,5,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Oct 26, 2018  1:00 PM",12,9,2,4.66666666666667,12.6666666666667,5,13.1666666666667,158,4,3,7,13,5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 26, 2018  4:00 PM",20,19,2,16.6666666666667,8,5,13.1666666666667,263.333333333333,4,3,7,16,5,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 29, 2018 12:00 PM",31,25,2,36.5,16.25,1,13.7142857142857,425.142857142856,7,0,4,12,5,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 29, 2018  6:00 PM",28,17,2,31.5,12,1,13.7142857142857,384,7,0,4,18,5,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Oct 29, 2018  8:00 PM",0,6,2,0,7,1,13.7142857142857,0,7,0,4,20,5,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Oct 30, 2018  1:00 PM",40,25,2,52,14,2,13,520,1,10,3,13,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Oct 30, 2018  4:00 PM",3,3,1,0,10,2,13,39,1,10,3,16,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Oct 31, 2018 10:00 AM",37,7,1,110,13.5,3,12.1428571428571,449.285714285714,2,9,2,10,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Oct 31, 2018 12:00 PM",23,33,3,75.75,12.25,3,12.1428571428571,279.285714285714,2,9,2,12,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Oct 31, 2018  4:00 PM",0,4,2,0,9,3,12.1428571428571,0,2,9,2,16,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Nov 1, 2018  9:00 AM",3,3,2,1.5,23.5,4,20.1428571428571,60.4285714285714,3,8,1,9,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 1, 2018  2:00 PM",17,11,1,5,15,4,20.1428571428571,342.428571428572,3,8,1,14,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 1, 2018  4:00 PM",12,12,1,15.75,16,4,20.1428571428571,241.714285714286,3,8,1,16,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Nov 2, 2018  5:00 PM",1,1,1,0,10,5,20,20,4,7,0,17,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 5, 2018  1:00 PM",7,6,1,6,6,1,6,42,7,4,39,13,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Nov 6, 2018  2:00 PM",5,5,2,0.5,7,2,7,35,8,3,38,14,6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 6, 2018  4:00 PM",3,3,1,5,0,2,7,21,8,3,38,16,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Nov 7, 2018 10:00 AM",14,5,1,22.5,29,3,14.6666666666667,205.333333333333,9,2,37,10,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 7, 2018 12:00 PM",33,37,3,5.25,7.5,3,14.6666666666667,483.999999999999,9,2,37,12,7,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Nov 7, 2018  4:00 PM",0,1,0,0,0,3,14.6666666666667,0,9,2,37,16,7,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Nov 8, 2018  9:00 AM",15,13,2,2,9,4,7.5,112.5,10,1,36,9,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 8, 2018  3:00 PM",16,12,2,9,7,4,7.5,120,10,1,36,15,7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,1
"Nov 8, 2018  4:00 PM",7,9,2,0,5,4,7.5,52.5,10,1,36,16,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Nov 9, 2018 12:00 PM",17,16,1,8.5,9,5,10.2,173.4,11,0,35,12,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Nov 9, 2018  4:00 PM",22,20,2,6.5,7.5,5,10.2,224.4,11,0,35,16,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 12, 2018  1:00 PM",10,10,1,9,8.66666666666667,1,13,130,3,15,32,13,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 13, 2018  1:00 PM",7,7,2,0.666666666666667,8.66666666666667,2,9.4,65.8,4,14,31,13,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 13, 2018  4:00 PM",8,8,2,1,7,2,9.4,75.2,4,14,31,16,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 14, 2018 10:00 AM",7,5,1,3,9.5,3,8,56,5,13,30,10,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 14, 2018 12:00 PM",19,20,1,1.5,7.25,3,8,152,5,13,30,12,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,4
"Nov 15, 2018  9:00 AM",7,7,1,11,17.6666666666667,4,16.6,116.2,6,12,29,9,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 15, 2018  2:00 PM",17,14,2,5.5,11,4,16.6,282.2,6,12,29,14,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,2
"Nov 15, 2018  4:00 PM",9,8,2,154,8,4,16.6,149.4,6,12,29,16,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,4.5,16.35,0.29,0.14,0.05,1
"Nov 16, 2018  1:00 PM",21,17,2,16.6666666666667,7,5,8,168,7,11,28,13,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,4.5,16.35,0.29,0.14,0.05,3
"Nov 16, 2018  4:00 PM",26,25,2,19.3333333333333,6.33333333333333,5,8,208,7,11,28,16,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4.5,16.35,0.29,0.14,0.05,3
