"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","weekNum","hourOfDay","monday","tuesday","wednesday","thursday","friday","saturday","sunday","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Apr 26, 2017 10:00 AM",19,17,1,3.5,8.5,3,9.33333333333333,177.333333333334,8,0,2,4,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 26, 2017 12:00 PM",47,26,0.5,58.25,7.75,3,9.33333333333333,438.666666666667,8,0,2,4,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 26, 2017  4:00 PM",5,14,0.666666666666667,42,12,3,9.33333333333333,46.6666666666667,8,0,2,4,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 27, 2017 10:00 AM",6,4,0.5,23.5,17.5,4,13.2222222222222,79.3333333333334,1,11,1,4,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 27, 2017 12:00 PM",8,7,0,3.25,7.75,4,13.2222222222222,105.777777777778,1,11,1,4,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"Apr 27, 2017  4:00 PM",5,7,0.333333333333333,7.66666666666667,15.3333333333333,4,13.2222222222222,66.1111111111111,1,11,1,4,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 27, 2017  8:00 PM",2,2,1,2,7,4,13.2222222222222,26.4444444444444,1,11,1,4,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 28, 2017 10:00 AM",7,4,0.5,59,17,5,34,238,2,10,0,4,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"Apr 28, 2017  2:00 PM",0,1,1,0,0,5,34,0,2,10,0,4,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 29, 2017 12:00 PM",2,2,1,10,9,6,9,18,3,9,26,4,12,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 30, 2017  3:00 PM",6,6,1,10,7,0,9.75,58.5,4,8,25,4,15,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"Apr 30, 2017  4:00 PM",7,7,0.333333333333333,8.66666666666667,7.66666666666667,0,9.75,68.25,4,8,25,4,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"Apr 30, 2017  8:00 PM",4,4,0.5,5,4.5,0,9.75,39,4,8,25,4,20,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 1, 2017 10:00 AM",9,8,0.5,24.5,12,1,11.6666666666667,105,5,7,24,4,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 1, 2017 12:00 PM",16,17,0,4.66666666666667,5,1,11.6666666666667,186.666666666666,5,7,24,4,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 1, 2017  4:00 PM",20,20,0.5,8,12.5,1,11.6666666666667,233.333333333333,5,7,24,4,16,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 1, 2017  8:00 PM",2,2,0.5,7.5,8,1,11.6666666666667,23.3333333333333,5,7,24,4,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 2, 2017 10:00 AM",10,9,1,2,11.5,2,13.9090909090909,139.090909090909,6,6,23,4,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 2, 2017 12:00 PM",20,20,0.25,4.75,20.25,2,13.9090909090909,278.181818181818,6,6,23,4,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 2, 2017  4:00 PM",24,20,0.5,26,10.75,2,13.9090909090909,333.818181818182,6,6,23,4,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 2, 2017  8:00 PM",0,5,0.5,0,3,2,13.9090909090909,0,6,6,23,4,20,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 3, 2017  9:00 AM",13,11,0.333333333333333,13.6666666666667,10,3,7.6,98.8,7,5,22,5,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 3, 2017 12:00 PM",25,22,0.666666666666667,3.66666666666667,2.66666666666667,3,7.6,190,7,5,22,5,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 4, 2017  9:00 AM",25,9,0,22.6666666666667,9.33333333333333,4,9.5,237.5,8,4,21,5,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 4, 2017 12:00 PM",33,23,0,46.25,6,4,9.5,313.5,8,4,21,5,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 4, 2017  4:00 PM",2,10,1,51,5,4,9.5,19,8,4,21,5,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 5, 2017 10:00 AM",23,17,1,29,12.5,5,12.5,287.5,9,3,20,5,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 5, 2017 12:00 PM",0,2,1,0,0,5,12.5,0,9,3,20,5,12,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,184,4.3,16.35,0.29,0.14,0.05,1
"May 6, 2017 11:00 AM",10,0,0,57,0,6,8.5,85,10,2,19,5,11,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"May 6, 2017 12:00 PM",15,11,0.333333333333333,38.6666666666667,5.66666666666667,6,8.5,127.5,10,2,19,5,12,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 7, 2017  3:00 PM",19,9,1,54,5,0,5.66666666666667,107.666666666667,11,1,18,5,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"May 7, 2017  4:00 PM",3,11,0.5,28,6,0,5.66666666666667,17,11,1,18,5,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 8, 2017 10:00 AM",3,1,0.5,9.5,7.5,1,8,24,12,0,17,5,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 8, 2017 12:00 PM",10,8,0,2.5,3,1,8,80,12,0,17,5,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 8, 2017  4:00 PM",7,10,0.666666666666667,1.33333333333333,6.33333333333333,1,8,56,12,0,17,5,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 9, 2017 10:00 AM",7,7,1,5,14.5,2,9.9,69.3,1,6,16,5,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 9, 2017 12:00 PM",22,22,0.25,5.5,10.75,2,9.9,217.8,1,6,16,5,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 9, 2017  4:00 PM",26,25,0.5,7.5,6.75,2,9.9,257.4,1,6,16,5,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 10, 2017 10:00 AM",11,8,1,8,9,3,8.42857142857143,92.7142857142857,2,5,15,6,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 10, 2017 12:00 PM",22,22,0.5,10.5,7,3,8.42857142857143,185.428571428572,2,5,15,6,12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 10, 2017  4:00 PM",4,4,1,8.5,6.5,3,8.42857142857143,33.7142857142857,2,5,15,6,16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 11, 2017  9:00 AM",11,9,0,17.3333333333333,6.66666666666667,4,8.8,96.8,3,4,14,6,9,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 11, 2017 12:00 PM",18,18,0.25,6.25,7.75,4,8.8,158.4,3,4,14,6,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 11, 2017  4:00 PM",9,11,0.5,10.5,3,4,8.8,79.2,3,4,14,6,16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 11, 2017  8:00 PM",16,15,0.333333333333333,15.6666666666667,10.3333333333333,4,8.8,140.8,3,4,14,6,20,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 12, 2017 10:00 AM",18,17,1,40.5,12,5,12,216,4,3,13,6,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 13, 2017 11:00 AM",6,0,1,22,7,6,8.66666666666667,52,5,2,12,6,11,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"May 13, 2017 12:00 PM",10,13,0.5,45,9.5,6,8.66666666666667,86.6666666666667,5,2,12,6,12,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 14, 2017  7:00 PM",10,8,1,19,7,0,9.33333333333333,93.3333333333333,6,1,11,6,19,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,1
"May 14, 2017  8:00 PM",6,8,0.5,14,10.5,0,9.33333333333333,56,6,1,11,6,20,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 15, 2017 10:00 AM",2,1,0.5,2,31,1,15,30,7,0,10,6,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,2
"May 15, 2017 12:00 PM",10,8,0,1.33333333333333,4.66666666666667,1,15,150,7,0,10,6,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 15, 2017  4:00 PM",19,22,0.666666666666667,3,9.66666666666667,1,15,285,7,0,10,6,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,3
"May 16, 2017 12:00 PM",20,18,0.5,6.25,11.25,2,13.25,265,1,11,9,6,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,184,4.3,16.35,0.29,0.14,0.05,4
"May 16, 2017  4:00 PM",8,9,0.5,1.25,15.25,2,13.25,106,1,11,9,6,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,184,4.3,16.35,0.29,0.14,0.05,4
