"","sign_ups","serves","servers","average_wait_time","average_serve_time","day","avgDayServeTime","loadInflux","daysAfterPrevAssnDue","daysUntilNextAssnDue","daysTilExam","hourOfDay","weekNum","morning","noon","afternoon","evening","L10daysAfterPrevAssnDue","L5daysAfterPrevAssnDue","L3daysAfterPrevAssnDue","L1daysAfterPrevAssnDue","L10daysUntilNextAssnDue","L5daysUntilNextAssnDue","L3daysUntilNextAssnDue","L1daysUntilNextAssnDue","L10daysTilExam","L5daysTilExam","L3daysTilExam","L1daysTilExam","isFirstOHWithinLastThreeHour","isFirstOHWithinLastSixHour","isLastOHWithinNextThreeHour","isLastOHWithinNextSixHour","NumStudents","InstructorRating","AvgHrsSpent","ProportionFrosh","ProportionGrads","ProportionPhDs","NumEntriesInInt"
"Apr 15, 2018  8:00 PM",13,20,3,45.3333333333333,17.6666666666667,0,16.6,215.8,3,4,26,20,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Apr 16, 2018  6:00 PM",38,28,4,19,17.5,1,13.25,503.5,4,3,25,18,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Apr 16, 2018  8:00 PM",38,42,4,7.66666666666667,6,1,13.25,503.5,4,3,25,20,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Apr 17, 2018  6:00 PM",40,21,2,41,12.5,2,13.5,540,5,2,24,18,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Apr 17, 2018  8:00 PM",28,38,4,31.3333333333333,9.66666666666667,2,13.5,378,5,2,24,20,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Apr 18, 2018  6:00 PM",30,22,4,18,18,3,16,480,6,1,23,18,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Apr 18, 2018  8:00 PM",16,18,3,4,14,3,16,256,6,1,23,20,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Apr 19, 2018  6:00 PM",22,11,2,35,18,4,16.75,368.5,7,0,22,18,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Apr 19, 2018  8:00 PM",12,17,3,19,15.5,4,16.75,201,7,0,22,20,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Apr 22, 2018  6:00 PM",40,14,2,89.5,13.5,0,12.8,512,3,9,19,18,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Apr 22, 2018  8:00 PM",5,22,3,30.3333333333333,12.3333333333333,0,12.8,64,3,9,19,20,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Apr 23, 2018  6:00 PM",52,30,4,27,15.5,1,13,676,4,8,18,18,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Apr 23, 2018  8:00 PM",26,39,4,27.6666666666667,7,1,13,338,4,8,18,20,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Apr 24, 2018  5:00 PM",42,13,0,66.6666666666667,16,2,18.25,766.5,5,7,17,17,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Apr 24, 2018  8:00 PM",4,28,3,34.3333333333333,8.33333333333333,2,18.25,73,5,7,17,20,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Apr 25, 2018  6:00 PM",45,38,4,5.5,9.5,3,7.8,351,6,6,16,18,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Apr 25, 2018  8:00 PM",30,30,2,30,6.66666666666667,3,7.8,234,6,6,16,20,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Apr 26, 2018  6:00 PM",39,8,2,52,26.5,4,26.75,1043.25,7,5,15,18,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Apr 26, 2018  8:00 PM",5,14,3,0,18,4,26.75,133.75,7,5,15,20,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Apr 28, 2018 12:00 PM",37,17,2,111,9.25,6,10.4,384.8,9,3,13,12,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,4
"Apr 28, 2018  4:00 PM",0,8,2,0,7.5,6,10.4,0,9,3,13,16,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Apr 29, 2018  5:00 PM",34,15,0,68.3333333333333,17,0,21.6,734.4,10,2,12,17,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Apr 29, 2018  8:00 PM",7,19,3,36.6666666666667,19,0,21.6,151.2,10,2,12,20,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Apr 30, 2018  7:00 PM",12,8,4,2,14,1,12.75,153,11,1,11,19,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,1
"Apr 30, 2018  8:00 PM",24,21,3,5,12.3333333333333,1,12.75,306,11,1,11,20,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 1, 2018  6:00 PM",32,20,3,25,11.5,2,12.5,400,12,0,10,18,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 1, 2018  8:00 PM",16,25,3,28.6666666666667,9,2,12.5,200,12,0,10,20,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 2, 2018  5:00 PM",3,0,0,0,0,3,100,300,1,8,9,17,5,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 3, 2018  6:00 PM",25,6,2,93.5,31,4,24.5,612.5,2,7,8,18,5,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 3, 2018  8:00 PM",12,13,2,26.5,9,4,24.5,294,2,7,8,20,5,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,4
"May 6, 2018  6:00 PM",36,16,3,62,18.5,0,14.8,532.8,5,4,5,18,5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 6, 2018  8:00 PM",0,17,2,0,12.3333333333333,0,14.8,0,5,4,5,20,5,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 7, 2018  6:00 PM",53,18,4,124.5,18.5,1,15,795,6,3,4,18,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 7, 2018  8:00 PM",0,28,3,0,7.66666666666667,1,15,0,6,3,4,20,5,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 8, 2018  6:00 PM",53,18,3,58,14,2,12.4,657.2,7,2,3,18,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 8, 2018  8:00 PM",19,34,4,33.3333333333333,11.3333333333333,2,12.4,235.6,7,2,3,20,5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 9, 2018  6:00 PM",36,16,3,69.5,20,3,15.2,547.2,8,1,2,18,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 9, 2018  8:00 PM",10,23,3,32,12,3,15.2,152,8,1,2,20,6,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 10, 2018  6:00 PM",10,2,1,65.5,35,4,32.75,327.5,9,0,1,18,6,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 10, 2018  8:00 PM",15,11,3,11,30.5,4,32.75,491.25,9,0,1,20,6,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 13, 2018  6:00 PM",27,12,2,82,19,0,21,567,3,4,29,18,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 13, 2018  8:00 PM",6,17,3,33.3333333333333,15.3333333333333,0,21,126,3,4,29,20,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 14, 2018  6:00 PM",53,28,3,48,11,1,13.25,702.25,4,3,28,18,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 14, 2018  8:00 PM",11,27,3,22.3333333333333,10.3333333333333,1,13.25,145.75,4,3,28,20,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 15, 2018  6:00 PM",52,21,3,82.5,16.5,2,17.5,910,5,2,27,18,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 15, 2018  8:00 PM",9,31,3,34.3333333333333,12.3333333333333,2,17.5,157.5,5,2,27,20,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 16, 2018  6:00 PM",60,35,4,27,11,3,10,600,6,1,26,18,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 16, 2018  8:00 PM",17,26,3,22,9.33333333333333,3,10,170,6,1,26,20,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 17, 2018  6:00 PM",21,8,2,51.5,27,4,26,546,7,0,25,18,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 17, 2018  8:00 PM",11,17,3,372,16.6666666666667,4,26,286,7,0,25,20,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 20, 2018  6:00 PM",35,6,2,134,45,0,40,1400,3,4,22,18,7,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 20, 2018  8:00 PM",0,18,2,0,10,0,40,0,3,4,22,20,7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 21, 2018  6:00 PM",47,30,4,49,9.5,1,11.5,540.5,4,3,21,18,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 21, 2018  8:00 PM",18,20,4,15.5,13.5,1,11.5,207,4,3,21,20,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 22, 2018  6:00 PM",39,12,3,77.5,19.5,2,24,936,5,2,20,18,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 22, 2018  8:00 PM",3,14,3,27.5,28.5,2,24,72,5,2,20,20,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 23, 2018  6:00 PM",45,34,4,34,14,3,13,585,6,1,19,18,8,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 23, 2018  8:00 PM",25,28,4,3.66666666666667,8,3,13,325,6,1,19,20,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 24, 2018  5:00 PM",25,12,0,51,11.6666666666667,4,15.2,380,7,0,18,17,8,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 24, 2018  8:00 PM",9,14,2,28.6666666666667,13.6666666666667,4,15.2,136.8,7,0,18,20,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 28, 2018  6:00 PM",37,22,3,42,13.5,1,14.5,536.5,4,4,14,18,8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 28, 2018  8:00 PM",11,21,3,13,7.75,1,14.5,159.5,4,4,14,20,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,4
"May 29, 2018  6:00 PM",48,16,3,120.5,20.5,2,17.4,835.2,5,3,13,18,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 29, 2018  8:00 PM",1,30,3,43.75,11.5,2,17.4,17.4,5,3,13,20,8,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,4
"May 30, 2018  5:00 PM",57,29,0,49,11.3333333333333,3,15.2,866.4,6,2,12,17,9,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 30, 2018  8:00 PM",15,34,3,60,14,3,15.2,228,6,2,12,20,9,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"May 31, 2018  6:00 PM",46,4,2,69,75.5,4,38.8,1784.8,7,1,11,18,9,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"May 31, 2018  8:00 PM",0,10,2,0,14.3333333333333,4,38.8,0,7,1,11,20,9,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Jun 3, 2018  6:00 PM",28,8,2,35.5,20,0,14.5,406,2,4,8,18,9,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Jun 3, 2018  8:00 PM",1,7,1,0,9,0,14.5,14.5,2,4,8,20,9,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Jun 4, 2018  6:00 PM",40,20,3,54.5,21.5,1,17.5,700,3,3,7,18,9,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Jun 4, 2018  8:00 PM",15,30,3,20,9,1,17.5,262.5,3,3,7,20,9,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Jun 5, 2018  6:00 PM",41,7,3,66,23,2,22.5,922.5,4,2,6,18,9,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Jun 5, 2018  8:00 PM",0,22,4,0,14.6666666666667,2,22.5,0,4,2,6,20,9,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Jun 6, 2018  5:00 PM",47,16,0,79.6666666666667,16,3,19.75,928.25,5,1,5,17,10,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Jun 6, 2018  8:00 PM",9,32,4,24.3333333333333,10.3333333333333,3,19.75,177.75,5,1,5,20,10,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,3
"Jun 7, 2018  6:00 PM",29,10,2,106.5,26.5,4,21,609,6,0,4,18,10,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,187,4.5,16.6,0.08,0.18,0.02,2
"Jun 7, 2018  8:00 PM",0,6,1,0,15.5,4,21,0,6,0,4,20,10,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,187,4.5,16.6,0.08,0.18,0.02,2
